flight_date,flight_status,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,flight_codeshared,departure_airport,departure_iata,departure_icao,departure_timezone,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_iata,arrival_icao,arrival_timezone,arrival_terminal,arrival_gate,arrival_baggage,arrival_scheduled,arrival_estimated,arrival_actual,arrival_delay,arrival_estimated_runway,arrival_actual_runway,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24,live_updated,live_latitude,live_longitude,live_altitude,live_direction,live_speed_horizontal,live_speed_vertical,live_is_ground
03/05/25,scheduled,ANA,NH,ANA,9718,NH9718,ANA9718,"{'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '334', 'flight_iata': 'vn334', 'flight_icao': 'hvn334'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:25:00+00:00,2025-05-03T00:25:00+00:00,,,,Kansai International,KIX,RJBB,Asia/Tokyo,1,,,2025-05-03T06:40:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,ANA,NH,ANA,9720,NH9720,ANA9720,"{'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '348', 'flight_iata': 'vn348', 'flight_icao': 'hvn348'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:20:00+00:00,2025-05-03T00:20:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),NGO,RJGG,Asia/Tokyo,1,,,2025-05-03T06:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,5087,CA5087,CCA5087,"{'airline_name': 'egyptair', 'airline_iata': 'ms', 'airline_icao': 'msr', 'flight_number': '954', 'flight_iata': 'ms954', 'flight_icao': 'msr954'}",Hangzhou,HGH,ZSHC,Asia/Shanghai,4,481,,2025-05-03T00:05:00+00:00,2025-05-03T00:05:00+00:00,,,,Cairo International Airport,CAI,HECA,Africa/Cairo,3,,,2025-05-03T06:35:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,ANA,NH,ANA,5259,NH5259,ANA5259,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1841', 'flight_iata': 'pr1841', 'flight_icao': 'pal1841'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Mactan-Cebu International,CEB,RPVM,Asia/Manila,1,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Singapore Airlines,SQ,SIA,5085,SQ5085,SIA5085,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1841', 'flight_iata': 'pr1841', 'flight_icao': 'pal1841'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Mactan-Cebu International,CEB,RPVM,Asia/Manila,1,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Airlines,CI,CAL,8917,CI8917,CAL8917,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1841', 'flight_iata': 'pr1841', 'flight_icao': 'pal1841'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Mactan-Cebu International,CEB,RPVM,Asia/Manila,1,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Royal Brunei Airlines,BI,RBA,3359,BI3359,RBA3359,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1841', 'flight_iata': 'pr1841', 'flight_icao': 'pal1841'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Mactan-Cebu International,CEB,RPVM,Asia/Manila,1,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,ANA,NH,ANA,5263,NH5263,ANA5263,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1809', 'flight_iata': 'pr1809', 'flight_icao': 'pal1809'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Francisco Bangoy International,DVO,RPMD,Asia/Manila,,,,2025-05-03T05:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Malaysia Airlines,MH,MAS,5985,MH5985,MAS5985,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1809', 'flight_iata': 'pr1809', 'flight_icao': 'pal1809'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Francisco Bangoy International,DVO,RPMD,Asia/Manila,,,,2025-05-03T05:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Airlines,CI,CAL,9809,CI9809,CAL9809,"{'airline_name': 'philippine airlines', 'airline_iata': 'pr', 'airline_icao': 'pal', 'flight_number': '1809', 'flight_iata': 'pr1809', 'flight_icao': 'pal1809'}",Ninoy Aquino International,MNL,RPLL,Asia/Manila,2,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Francisco Bangoy International,DVO,RPMD,Asia/Manila,,,,2025-05-03T05:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Somon Air,SZ,SMR,201,SZ201,SMR201,,Dushanbe,DYU,UTDD,Asia/Dushanbe,,,,2025-05-03T00:30:00+00:00,2025-05-03T00:30:00+00:00,,,,Domodedovo,DME,UUDD,Europe/Moscow,,,,2025-05-03T01:10:00+00:00,,,,,,VQ-BBB,B739,B739,4.24E+09,2025-05-03T18:18:07+00:00,55.1042,38.471,9669.78,309,725.984,0,FALSE
03/05/25,scheduled,Spring Airlines Japan,IJ,SJO,445,IJ445,SJO445,,Haneda Airport,HND,RJTT,Asia/Tokyo,,,,2025-05-03T04:40:00+00:00,2025-05-03T04:40:00+00:00,,,,Kita Kyushu,KKJ,RJFR,Asia/Tokyo,,,,2025-05-03T06:30:00+00:00,,,,,,JA83YA,A321,A321,86DC60,2025-05-02T21:15:20+00:00,34.4204,134.015,9745.98,257,735.244,0,FALSE
03/05/25,scheduled,Spring Airlines Japan,IJ,SJO,411,IJ411,SJO411,,Haneda Airport,HND,RJTT,Asia/Tokyo,,,,2025-05-03T04:30:00+00:00,2025-05-03T04:30:00+00:00,,,,Chitose,CTS,RJCC,Asia/Tokyo,,,,2025-05-03T06:05:00+00:00,,,,,,JA81YA,A321,A321,86D538,2025-05-02T21:23:18+00:00,42.8194,141.683,289.56,172,238.908,0,FALSE
03/05/25,scheduled,NordStar Airlines,Y7,TYA,912,Y7912,TYA912,,Ufa International Airport,UFA,UWUU,Asia/Yekaterinburg,1,,,2025-05-03T00:40:00+00:00,2025-05-03T00:40:00+00:00,,,,Norilsk,NSK,UOOO,Asia/Krasnoyarsk,,,,2025-05-03T06:10:00+00:00,,,,,,RA-73251,B738,B738,1.51E+25,2025-05-02T23:15:18+00:00,69.2302,87.1876,662.94,32,257.428,0,FALSE
03/05/25,scheduled,Sharp Airlines,SH,SHA,735,SH735,SHA735,,Tribhuvan International,KTM,VNKT,Asia/Kathmandu,,,,2025-05-03T01:30:00+00:00,2025-05-03T01:30:00+00:00,,,,Biratnagar,BIR,VNVT,Asia/Kathmandu,,,,2025-05-03T02:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Eastern Airlines,MU,CES,9650,MU9650,CES9650,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T03:05:00+00:00,2025-05-03T03:05:00+00:00,,,,Kunming,KMG,ZPPP,Asia/Shanghai,,,,2025-05-03T07:05:00+00:00,,,,,,B-1788,B738,B738,780DB5,2025-05-02T22:51:10+00:00,25.0987,102.932,0,309,22.224,0,TRUE
03/05/25,landed,IndiGo,6E,IGO,1642,6E1642,IGO1642,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T02:40:00+00:00,2025-05-03T02:40:00+00:00,,,,Netaji Subhas Chandra,CCU,VECC,Asia/Kolkata,,,,2025-05-03T04:35:00+00:00,,,,,,VT-IIB,A20N,A20N,80145C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Juneyao Airlines,HO,DKH,1328,HO1328,DKH1328,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T02:40:00+00:00,2025-05-03T02:40:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,2,,25,2025-05-03T08:00:00+00:00,,,,,,B-6965,A320,A320,780975,2025-05-02T22:55:18+00:00,28.053,120.575,10698.5,15,829.696,0,FALSE
03/05/25,landed,VietJet Air,VJ,VJC,862,VJ862,VJC862,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T02:35:00+00:00,2025-05-03T02:35:00+00:00,,,,Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,131,13,2025-05-03T09:40:00+00:00,,,,,,VN-A544,A321,A321,8881B0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Eastern Airlines,MU,CES,7282,MU7282,CES7282,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,,,,2025-05-03T02:35:00+00:00,2025-05-03T02:35:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,,,,2025-05-03T07:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Eastern Airlines,MU,CES,282,MU282,CES282,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,E,,2025-05-03T02:35:00+00:00,2025-05-03T02:35:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,1,,15,2025-05-03T07:45:00+00:00,,,,,,B-1537,B738,B738,781045,2025-05-02T22:55:18+00:00,27.9444,120.649,10088.9,4,814.88,0,FALSE
03/05/25,scheduled,China Southern Airlines,CZ,CSN,6090,CZ6090,CSN6090,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T02:35:00+00:00,2025-05-03T02:35:00+00:00,,,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,2,,47,2025-05-03T06:30:00+00:00,,,,,,B-1175,B38M,B38M,7814DC,2025-05-02T22:02:19+00:00,23.3974,113.28,30.48,196,224.092,0,FALSE
03/05/25,scheduled,SF Airlines,O3,CSS,318,O3318,CSS318,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,,,,2025-05-03T02:20:00+00:00,2025-05-03T02:20:00+00:00,,,,Shenzhen,SZX,ZGSZ,Asia/Shanghai,,,,2025-05-03T05:40:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Shenzhen Airlines,ZH,CSZ,118,ZH118,CSZ118,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,2,,,2025-05-03T02:20:00+00:00,2025-05-03T02:20:00+00:00,,,,Shenzhen,SZX,ZGSZ,Asia/Shanghai,T3,,,2025-05-03T06:05:00+00:00,,,,,,B-5736,B738,B738,7809D7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,3199,CA3199,CCA3199,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,,,,2025-05-03T04:00:00+00:00,2025-05-03T04:00:00+00:00,,,,Los Angeles International,LAX,KLAX,America/Los_Angeles,,,,2025-05-03T01:10:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Hainan Airlines,HU,CHH,7969,HU7969,CHH7969,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,C01,,2025-05-03T03:00:00+00:00,2025-05-03T03:00:00+00:00,,,,Belgrade Nikola Tesla,BEG,LYBE,Europe/Belgrade,2,C05,,2025-05-03T08:00:00+00:00,,,,,,B-1048,A333,A333,781318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Postal Airlines,CF,CYZ,9021,CF9021,CYZ9021,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,,,,2025-05-03T03:00:00+00:00,2025-05-03T03:00:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,,,,2025-05-03T05:20:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Air China LTD,CA,CCA,737,CA737,CCA737,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H31,10,2025-05-03T03:00:00+00:00,2025-05-03T03:00:00+00:00,,,,Frederic Chopin,WAW,EPWA,Europe/Warsaw,,,,2025-05-03T06:50:00+00:00,,,,,,B-5932,A332,A332,780B45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Hainan Airlines,HU,CHH,753,HU753,CHH753,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,C01,,2025-05-03T02:55:00+00:00,2025-05-03T02:55:00+00:00,,,,Manchester Airport,MAN,EGCC,Europe/London,2,,,2025-05-03T06:45:00+00:00,,,,,,B-1098,A333,A333,7813A1,2025-05-03T06:03:15+00:00,53.3648,-2.2793,0,22,0,0,TRUE
03/05/25,landed,Lufthansa,LH,DLH,8431,LH8431,DLH8431,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,,,,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,Frankfurt International Airport,FRA,EDDF,Europe/Berlin,1,,,2025-05-03T09:00:00+00:00,,,,,,D-ALFA,B77L,B77L,3C70C1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Hainan Airlines,HU,CHH,751,HU751,CHH751,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,C01,,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,Dublin International,DUB,EIDW,Europe/Dublin,1,,,2025-05-03T07:00:00+00:00,,,,,,B-1022,A333,A333,7812A2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Air China LTD,CA,CCA,961,CA961,CCA961,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H18,10,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,Franz Josef Strauss,MUC,EDDM,Europe/Berlin,2,I44,,2025-05-03T06:50:00+00:00,,,,,,B-2043,B77W,B77W,780B44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Air China LTD,CA,CCA,861,CA861,CCA861,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H20,10,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,Geneve-cointrin,GVA,LSGG,Europe/Zurich,1,,,2025-05-03T07:15:00+00:00,,,,,,B-32CA,A359,A359,7.81E+51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Air China LTD,CA,CCA,845,CA845,CCA845,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H30,10,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,El Prat De Llobregat,BCN,LEBL,Europe/Madrid,1,,,2025-05-03T08:35:00+00:00,,,,,,B-328Q,A359,A359,781D50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Air China LTD,CA,CCA,841,CA841,CCA841,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H29,,2025-05-03T02:50:00+00:00,2025-05-03T02:50:00+00:00,,,,Vienna International,VIE,LOWW,Europe/Vienna,3,,,2025-05-03T06:50:00+00:00,,,,,,B-32EZ,A359,A359,781FB2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Jeju Air,7C,JJA,8134,7C8134,JJA8134,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,A19,,2025-05-03T02:40:00+00:00,2025-05-03T02:40:00+00:00,,,,Jeju Airport,CJU,RKPC,Asia/Seoul,I,,,2025-05-03T06:10:00+00:00,,,,,,HL8050,B738,B738,71C050,2025-05-02T20:05:24+00:00,35.3264,124.56,9448.8,148,859.328,0,FALSE
03/05/25,scheduled,Hainan Airlines,HU,CHH,491,HU491,CHH491,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,C01,10,2025-05-03T02:40:00+00:00,2025-05-03T02:40:00+00:00,,,,Brussels Airport,BRU,EBBR,Europe/Brussels,,,5,2025-05-03T06:50:00+00:00,,,,,,B-208T,B789,B789,7815FA,2025-05-03T04:56:17+00:00,50.9018,4.4914,0,154,0,0,TRUE
03/05/25,landed,Air China LTD,CA,CCA,965,CA965,CCA965,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H28,10,2025-05-03T02:30:00+00:00,2025-05-03T02:30:00+00:00,,,,Frankfurt International Airport,FRA,EDDF,Europe/Berlin,1,,,2025-05-03T06:50:00+00:00,,,,,,B-2035,B77W,B77W,7808CC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Maldivian,Q2,DQA,395,Q2395,DQA395,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,,,2025-05-03T02:25:00+00:00,2025-05-03T02:25:00+00:00,,,,Malé International Airport,MLE,VRMM,Indian/Maldives,I,,,2025-05-03T08:20:00+00:00,,,,,,8Q-IAB,A332,A332,05A0AF,2025-05-03T03:34:50+00:00,4.1851,73.5339,0,90,0,0,TRUE
03/05/25,landed,AZAL Azerbaijan Airlines,J2,AHY,68,J268,AHY68,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,2,,10,2025-05-03T02:15:00+00:00,2025-05-03T02:15:00+00:00,,,,Heydar Aliyev International (Bina International),GYD,UBBB,Asia/Baku,T1,,,2025-05-03T06:45:00+00:00,,,,,,4K-AZ82,B763,B763,600852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Suparna Airlines,Y8,YZR,7958,Y87958,YZR7958,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T04:05:00+00:00,2025-05-03T04:05:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,,,,2025-05-03T06:20:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,SF Airlines,O3,CSS,7304,O37304,CSS7304,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T04:05:00+00:00,2025-05-03T04:05:00+00:00,,,,Nanjing Lukou International Airport,NKG,ZSNJ,Asia/Shanghai,,,,2025-05-03T05:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Postal Airlines,CF,CYZ,237,CF237,CYZ237,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T04:00:00+00:00,2025-05-03T04:00:00+00:00,,,,Liege Airport,LGG,EBLG,Europe/Brussels,,,,2025-05-03T10:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Longhao Airlines,GI,LHA,4229,GI4229,LHA4229,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:55:00+00:00,2025-05-03T03:55:00+00:00,,,,Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,SF Airlines,O3,CSS,7268,O37268,CSS7268,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:50:00+00:00,2025-05-03T03:50:00+00:00,,,,Lishe International Airport,NGB,ZSNB,Asia/Shanghai,,,,2025-05-03T06:10:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Cambodia Airways,KR,KME,938,KR938,KME938,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,1,F,,2025-05-03T03:50:00+00:00,2025-05-03T03:50:00+00:00,,,,Phnom Penh International,PNH,VDPP,Asia/Phnom_Penh,,,,2025-05-03T05:40:00+00:00,,,,,,XU-763,A320,A320,70E06E,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,SF Airlines,O3,CSS,7508,O37508,CSS7508,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:45:00+00:00,2025-05-03T03:45:00+00:00,,,,Xianyang,XIY,ZLXY,Asia/Shanghai,,,,2025-05-03T05:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Tianjin Air Cargo,HT,CTJ,3864,HT3864,CTJ3864,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:40:00+00:00,2025-05-03T03:40:00+00:00,,,,Chongqing Jiangbei International,CKG,ZUCK,Asia/Shanghai,,,,2025-05-03T05:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Kuwait Airways,KU,KAC,420,KU420,KAC420,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,1,,,2025-05-03T03:40:00+00:00,2025-05-03T03:40:00+00:00,,,,Kuwait International,KWI,OKKK,Asia/Kuwait,T4,,,2025-05-03T08:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Longhao Airlines,GI,LHA,4018,GI4018,LHA4018,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:30:00+00:00,2025-05-03T03:30:00+00:00,,,,Chongqing Jiangbei International,CKG,ZUCK,Asia/Shanghai,,,,2025-05-03T05:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Suparna Airlines,Y8,YZR,7991,Y87991,YZR7991,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:20:00+00:00,2025-05-03T03:20:00+00:00,,,,Hangzhou,HGH,ZSHC,Asia/Shanghai,,,,2025-05-03T05:20:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,SF Airlines,O3,CSS,7112,O37112,CSS7112,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,,,,2025-05-03T03:20:00+00:00,2025-05-03T03:20:00+00:00,,,,Beijing Capital International,PEK,ZBAA,Asia/Shanghai,,,,2025-05-03T06:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,AirAsia,AK,AXM,547,AK547,AXM547,,Perth International,PER,YPPH,Australia/Perth,1,,,2025-05-03T03:25:00+00:00,2025-05-03T03:25:00+00:00,,,,Ngurah Rai International,DPS,WADD,Asia/Makassar,I,,,2025-05-03T07:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Southern Airlines,CZ,CSN,8490,CZ8490,CSN8490,,Singapore Changi,SIN,WSSS,Asia/Singapore,1,,,2025-05-03T03:55:00+00:00,2025-05-03T03:55:00+00:00,,,,Guangzhou Baiyun International,CAN,ZGGG,Asia/Shanghai,2,,,2025-05-03T08:15:00+00:00,,,,,,B-20CA,B38M,B38M,7816FE,2025-05-03T00:20:54+00:00,23.3957,113.309,0,14,0,0,TRUE
